dateTime,usoMem,memLivre,usoSwap,totalSwap
25/11/2023 21:45,1774,2868,0,4095
25/11/2023 21:45,1775,2868,0,4095
25/11/2023 21:45,1775,2868,0,4095
25/11/2023 21:45,1775,2867,0,4095
25/11/2023 21:45,1775,2867,0,4095
25/11/2023 21:45,1775,2867,0,4095
25/11/2023 21:45,1775,2868,0,4095
25/11/2023 21:45,1775,2868,0,4095
25/11/2023 21:45,1774,2868,0,4095
25/11/2023 21:45,1775,2868,0,4095
25/11/2023 21:45,1774,2868,0,4095
25/11/2023 21:45,1776,2867,0,4095
25/11/2023 21:45,1775,2867,0,4095
25/11/2023 21:45,1775,2867,0,4095
25/11/2023 21:45,1775,2868,0,4095
25/11/2023 21:45,1775,2868,0,4095
25/11/2023 21:45,1775,2867,0,4095
25/11/2023 21:45,1776,2866,0,4095
25/11/2023 21:45,1777,2866,0,4095
25/11/2023 21:45,1777,2866,0,4095
25/11/2023 21:45,1776,2866,0,4095
25/11/2023 21:45,1776,2866,0,4095
25/11/2023 21:45,1777,2865,0,4095
25/11/2023 21:45,1777,2865,0,4095
25/11/2023 21:45,1777,2866,0,4095
25/11/2023 21:45,1777,2865,0,4095
25/11/2023 21:45,1776,2866,0,4095
25/11/2023 21:45,1776,2867,0,4095
25/11/2023 21:45,1776,2866,0,4095
25/11/2023 21:45,1776,2866,0,4095
25/11/2023 21:45,1776,2866,0,4095
25/11/2023 21:45,1776,2866,0,4095
25/11/2023 21:45,1777,2865,0,4095
25/11/2023 21:45,1777,2865,0,4095
25/11/2023 21:45,1777,2865,0,4095
25/11/2023 21:45,1777,2865,0,4095
25/11/2023 21:45,1777,2865,0,4095
25/11/2023 21:45,1776,2866,0,4095
25/11/2023 21:45,1777,2866,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:46,1776,2866,0,4095
25/11/2023 21:46,1777,2866,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:46,1778,2864,0,4095
25/11/2023 21:46,1778,2864,0,4095
25/11/2023 21:46,1778,2865,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:46,1776,2867,0,4095
25/11/2023 21:46,1775,2867,0,4095
25/11/2023 21:46,1776,2867,0,4095
25/11/2023 21:46,1774,2868,0,4095
25/11/2023 21:46,1775,2868,0,4095
25/11/2023 21:46,1776,2867,0,4095
25/11/2023 21:46,1775,2867,0,4095
25/11/2023 21:46,1775,2867,0,4095
25/11/2023 21:46,1775,2867,0,4095
25/11/2023 21:46,1775,2867,0,4095
25/11/2023 21:46,1775,2867,0,4095
25/11/2023 21:46,1774,2868,0,4095
25/11/2023 21:46,1774,2868,0,4095
25/11/2023 21:46,1774,2868,0,4095
25/11/2023 21:46,1776,2867,0,4095
25/11/2023 21:46,1776,2866,0,4095
25/11/2023 21:46,1777,2866,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:46,1777,2866,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:46,1776,2866,0,4095
25/11/2023 21:46,1777,2866,0,4095
25/11/2023 21:46,1776,2866,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:46,1778,2865,0,4095
25/11/2023 21:46,1778,2864,0,4095
25/11/2023 21:46,1779,2864,0,4095
25/11/2023 21:46,1779,2863,0,4095
25/11/2023 21:46,1779,2863,0,4095
25/11/2023 21:46,1779,2863,0,4095
25/11/2023 21:46,1780,2862,0,4095
25/11/2023 21:46,1780,2862,0,4095
25/11/2023 21:46,1779,2863,0,4095
25/11/2023 21:46,1778,2864,0,4095
25/11/2023 21:46,1779,2863,0,4095
25/11/2023 21:46,1779,2863,0,4095
25/11/2023 21:46,1778,2864,0,4095
25/11/2023 21:46,1777,2866,0,4095
25/11/2023 21:46,1777,2866,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:46,1777,2866,0,4095
25/11/2023 21:46,1776,2866,0,4095
25/11/2023 21:46,1776,2866,0,4095
25/11/2023 21:46,1775,2867,0,4095
25/11/2023 21:46,1775,2867,0,4095
25/11/2023 21:46,1776,2866,0,4095
25/11/2023 21:46,1777,2866,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:46,1777,2865,0,4095
25/11/2023 21:47,1777,2865,0,4095
25/11/2023 21:47,1777,2865,0,4095
25/11/2023 21:47,1777,2865,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1777,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1775,2868,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1777,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1773,2869,0,4095
25/11/2023 21:47,1774,2868,0,4095
25/11/2023 21:47,1774,2868,0,4095
25/11/2023 21:47,1774,2868,0,4095
25/11/2023 21:47,1774,2869,0,4095
25/11/2023 21:47,1774,2868,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1775,2868,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1774,2868,0,4095
25/11/2023 21:47,1775,2868,0,4095
25/11/2023 21:47,1774,2868,0,4095
25/11/2023 21:47,1772,2870,0,4095
25/11/2023 21:47,1773,2869,0,4095
25/11/2023 21:47,1774,2868,0,4095
25/11/2023 21:47,1773,2869,0,4095
25/11/2023 21:47,1773,2869,0,4095
25/11/2023 21:47,1772,2870,0,4095
25/11/2023 21:47,1773,2870,0,4095
25/11/2023 21:47,1773,2869,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1775,2867,0,4095
25/11/2023 21:47,1776,2866,0,4095
25/11/2023 21:47,1775,2868,0,4095
25/11/2023 21:47,1773,2869,0,4095
25/11/2023 21:47,1773,2869,0,4095
25/11/2023 21:47,1773,2870,0,4095
25/11/2023 21:47,1771,2871,0,4095
25/11/2023 21:48,1771,2871,0,4095
25/11/2023 21:48,1772,2871,0,4095
25/11/2023 21:48,1771,2871,0,4095
25/11/2023 21:48,1772,2871,0,4095
25/11/2023 21:48,1771,2871,0,4095
25/11/2023 21:48,1771,2871,0,4095
25/11/2023 21:48,1772,2870,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2869,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2867,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1776,2867,0,4095
25/11/2023 21:48,1772,2870,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1776,2866,0,4095
25/11/2023 21:48,1777,2865,0,4095
25/11/2023 21:48,1777,2865,0,4095
25/11/2023 21:48,1777,2865,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1775,2867,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1774,2868,0,4095
25/11/2023 21:48,1773,2869,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1775,2867,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1776,2867,0,4095
25/11/2023 21:49,1776,2866,0,4095
25/11/2023 21:49,1776,2866,0,4095
25/11/2023 21:49,1776,2866,0,4095
25/11/2023 21:49,1775,2867,0,4095
25/11/2023 21:49,1776,2866,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1774,2869,0,4095
25/11/2023 21:49,1775,2867,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1774,2868,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1773,2869,0,4095
25/11/2023 21:49,1774,2867,0,4095
25/11/2023 21:49,1775,2867,0,4095
25/11/2023 21:49,1774,2867,0,4095
25/11/2023 21:49,1775,2867,0,4095
25/11/2023 21:49,1776,2866,0,4095
25/11/2023 21:49,1776,2866,0,4095
25/11/2023 21:49,1776,2865,0,4095
25/11/2023 21:49,1776,2865,0,4095
25/11/2023 21:49,1777,2865,0,4095
25/11/2023 21:49,1777,2865,0,4095
25/11/2023 21:49,1776,2866,0,4095
25/11/2023 21:49,1775,2866,0,4095
25/11/2023 21:49,1776,2866,0,4095
25/11/2023 21:49,1777,2865,0,4095
25/11/2023 21:49,1777,2865,0,4095
25/11/2023 21:49,1777,2865,0,4095
25/11/2023 21:49,1776,2865,0,4095
25/11/2023 21:49,1775,2866,0,4095
25/11/2023 21:49,1776,2865,0,4095
25/11/2023 21:49,1776,2866,0,4095
25/11/2023 21:49,1778,2865,0,4095
25/11/2023 21:49,1778,2863,0,4095
25/11/2023 21:49,1779,2863,0,4095
25/11/2023 21:49,1779,2863,0,4095
25/11/2023 21:49,1779,2863,0,4095
25/11/2023 21:49,1779,2863,0,4095
25/11/2023 21:49,1779,2863,0,4095
25/11/2023 21:49,1779,2863,0,4095
25/11/2023 21:49,1779,2863,0,4095
25/11/2023 21:50,1778,2863,0,4095
25/11/2023 21:50,1778,2864,0,4095
25/11/2023 21:50,1778,2864,0,4095
25/11/2023 21:50,1778,2863,0,4095
25/11/2023 21:50,1777,2865,0,4095
25/11/2023 21:50,1776,2865,0,4095
25/11/2023 21:50,1776,2865,0,4095
25/11/2023 21:50,1776,2865,0,4095
25/11/2023 21:50,1777,2865,0,4095
25/11/2023 21:50,1777,2865,0,4095
25/11/2023 21:50,1777,2864,0,4095
25/11/2023 21:50,1777,2864,0,4095
25/11/2023 21:50,1776,2866,0,4095
25/11/2023 21:50,1775,2866,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1775,2867,0,4095
25/11/2023 21:50,1775,2867,0,4095
25/11/2023 21:50,1775,2866,0,4095
25/11/2023 21:50,1775,2867,0,4095
25/11/2023 21:50,1775,2867,0,4095
25/11/2023 21:50,1773,2868,0,4095
25/11/2023 21:50,1773,2869,0,4095
25/11/2023 21:50,1772,2870,0,4095
25/11/2023 21:50,1772,2869,0,4095
25/11/2023 21:50,1772,2870,0,4095
25/11/2023 21:50,1772,2869,0,4095
25/11/2023 21:50,1772,2870,0,4095
25/11/2023 21:50,1772,2869,0,4095
25/11/2023 21:50,1773,2869,0,4095
25/11/2023 21:50,1773,2868,0,4095
25/11/2023 21:50,1773,2868,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1773,2869,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1775,2867,0,4095
25/11/2023 21:50,1775,2867,0,4095
25/11/2023 21:50,1776,2867,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1773,2869,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1773,2868,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1773,2869,0,4095
25/11/2023 21:50,1773,2869,0,4095
25/11/2023 21:50,1773,2869,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1773,2869,0,4095
25/11/2023 21:50,1773,2869,0,4095
25/11/2023 21:50,1774,2868,0,4095
25/11/2023 21:50,1773,2868,0,4095
25/11/2023 21:50,1775,2867,0,4095
25/11/2023 21:50,1775,2866,0,4095
25/11/2023 21:50,1775,2867,0,4095
25/11/2023 21:50,1776,2866,0,4095
25/11/2023 21:51,1776,2866,0,4095
25/11/2023 21:51,1776,2866,0,4095
25/11/2023 21:51,1777,2865,0,4095
25/11/2023 21:51,1777,2865,0,4095
25/11/2023 21:51,1776,2866,0,4095
25/11/2023 21:51,1776,2865,0,4095
25/11/2023 21:51,1776,2865,0,4095
25/11/2023 21:51,1776,2865,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1780,2862,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1780,2862,0,4095
25/11/2023 21:51,1780,2862,0,4095
25/11/2023 21:51,1781,2861,0,4095
25/11/2023 21:51,1781,2861,0,4095
25/11/2023 21:51,1781,2861,0,4095
25/11/2023 21:51,1781,2861,0,4095
25/11/2023 21:51,1780,2861,0,4095
25/11/2023 21:51,1780,2861,0,4095
25/11/2023 21:51,1780,2862,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1780,2862,0,4095
25/11/2023 21:51,1778,2863,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1778,2863,0,4095
25/11/2023 21:51,1778,2864,0,4095
25/11/2023 21:51,1779,2863,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1780,2862,0,4095
25/11/2023 21:51,1780,2862,0,4095
25/11/2023 21:51,1779,2862,0,4095
25/11/2023 21:51,1780,2862,0,4095
25/11/2023 21:52,1781,2861,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1780,2861,0,4095
25/11/2023 21:52,1780,2861,0,4095
25/11/2023 21:52,1779,2862,0,4095
25/11/2023 21:52,1779,2863,0,4095
25/11/2023 21:52,1777,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1777,2864,0,4095
25/11/2023 21:52,1777,2865,0,4095
25/11/2023 21:52,1777,2865,0,4095
25/11/2023 21:52,1777,2865,0,4095
25/11/2023 21:52,1777,2865,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1779,2863,0,4095
25/11/2023 21:52,1779,2863,0,4095
25/11/2023 21:52,1778,2863,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1777,2864,0,4095
25/11/2023 21:52,1777,2865,0,4095
25/11/2023 21:52,1776,2866,0,4095
25/11/2023 21:52,1776,2865,0,4095
25/11/2023 21:52,1777,2865,0,4095
25/11/2023 21:52,1777,2864,0,4095
25/11/2023 21:52,1777,2864,0,4095
25/11/2023 21:52,1777,2864,0,4095
25/11/2023 21:52,1777,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1776,2865,0,4095
25/11/2023 21:52,1777,2865,0,4095
25/11/2023 21:52,1777,2865,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1778,2864,0,4095
25/11/2023 21:52,1779,2862,0,4095
25/11/2023 21:52,1778,2863,0,4095
25/11/2023 21:52,1779,2863,0,4095
25/11/2023 21:52,1779,2862,0,4095
25/11/2023 21:52,1780,2862,0,4095
25/11/2023 21:52,1780,2861,0,4095
25/11/2023 21:52,1781,2861,0,4095
25/11/2023 21:52,1781,2861,0,4095
25/11/2023 21:52,1781,2861,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1781,2860,0,4095
25/11/2023 21:52,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1780,2861,0,4095
25/11/2023 21:53,1780,2861,0,4095
25/11/2023 21:53,1780,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1782,2860,0,4095
25/11/2023 21:53,1782,2860,0,4095
25/11/2023 21:53,1780,2861,0,4095
25/11/2023 21:53,1780,2861,0,4095
25/11/2023 21:53,1780,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1780,2862,0,4095
25/11/2023 21:53,1781,2861,0,4095
25/11/2023 21:53,1782,2860,0,4095
25/11/2023 21:53,1782,2859,0,4095
25/11/2023 21:53,1782,2859,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1783,2859,0,4095
25/11/2023 21:53,1783,2859,0,4095
25/11/2023 21:53,1783,2858,0,4095
25/11/2023 21:53,1783,2859,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1782,2860,0,4095
25/11/2023 21:53,1782,2859,0,4095
25/11/2023 21:53,1782,2860,0,4095
25/11/2023 21:53,1782,2860,0,4095
25/11/2023 21:53,1782,2860,0,4095
25/11/2023 21:53,1782,2860,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:53,1780,2862,0,4095
25/11/2023 21:53,1779,2862,0,4095
25/11/2023 21:53,1778,2863,0,4095
25/11/2023 21:53,1778,2863,0,4095
25/11/2023 21:53,1778,2864,0,4095
25/11/2023 21:53,1777,2864,0,4095
25/11/2023 21:53,1777,2864,0,4095
25/11/2023 21:53,1778,2863,0,4095
25/11/2023 21:53,1780,2862,0,4095
25/11/2023 21:53,1781,2860,0,4095
25/11/2023 21:54,1780,2861,0,4095
25/11/2023 21:54,1780,2861,0,4095
25/11/2023 21:54,1781,2860,0,4095
25/11/2023 21:54,1782,2859,0,4095
25/11/2023 21:54,1782,2859,0,4095
25/11/2023 21:54,1782,2860,0,4095
25/11/2023 21:54,1780,2861,0,4095
25/11/2023 21:54,1780,2862,0,4095
25/11/2023 21:54,1779,2863,0,4095
25/11/2023 21:54,1779,2863,0,4095
25/11/2023 21:54,1778,2864,0,4095
25/11/2023 21:54,1777,2865,0,4095
25/11/2023 21:54,1777,2865,0,4095
25/11/2023 21:54,1777,2865,0,4095
25/11/2023 21:54,1776,2865,0,4095
25/11/2023 21:54,1776,2866,0,4095
25/11/2023 21:54,1776,2865,0,4095
25/11/2023 21:54,1775,2866,0,4095
25/11/2023 21:54,1776,2865,0,4095
25/11/2023 21:54,1777,2865,0,4095
25/11/2023 21:54,1778,2864,0,4095
25/11/2023 21:54,1778,2864,0,4095
25/11/2023 21:54,1778,2864,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:54,1778,2863,0,4095
25/11/2023 21:54,1779,2862,0,4095
25/11/2023 21:54,1780,2862,0,4095
25/11/2023 21:54,1781,2861,0,4095
25/11/2023 21:54,1780,2861,0,4095
25/11/2023 21:54,1779,2862,0,4095
25/11/2023 21:54,1779,2862,0,4095
25/11/2023 21:54,1779,2863,0,4095
25/11/2023 21:54,1779,2863,0,4095
25/11/2023 21:54,1779,2863,0,4095
25/11/2023 21:54,1779,2862,0,4095
25/11/2023 21:54,1779,2862,0,4095
25/11/2023 21:54,1779,2862,0,4095
25/11/2023 21:54,1779,2862,0,4095
25/11/2023 21:54,1778,2863,0,4095
25/11/2023 21:54,1779,2863,0,4095
25/11/2023 21:54,1778,2863,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:54,1778,2863,0,4095
25/11/2023 21:54,1779,2863,0,4095
25/11/2023 21:54,1779,2863,0,4095
25/11/2023 21:54,1779,2863,0,4095
25/11/2023 21:54,1778,2863,0,4095
25/11/2023 21:54,1777,2865,0,4095
25/11/2023 21:54,1777,2865,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:54,1778,2864,0,4095
25/11/2023 21:54,1778,2864,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:54,1777,2864,0,4095
25/11/2023 21:55,1778,2864,0,4095
25/11/2023 21:55,1778,2863,0,4095
25/11/2023 21:55,1777,2864,0,4095
25/11/2023 21:55,1778,2863,0,4095
25/11/2023 21:55,1778,2863,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1780,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1778,2864,0,4095
25/11/2023 21:55,1778,2863,0,4095
25/11/2023 21:55,1778,2863,0,4095
25/11/2023 21:55,1779,2863,0,4095
25/11/2023 21:55,1780,2861,0,4095
25/11/2023 21:55,1781,2860,0,4095
25/11/2023 21:55,1781,2861,0,4095
25/11/2023 21:55,1780,2861,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1780,2862,0,4095
25/11/2023 21:55,1779,2862,0,4095
25/11/2023 21:55,1778,2863,0,4095
25/11/2023 21:55,1778,2863,0,4095
25/11/2023 21:55,1778,2864,0,4095
25/11/2023 21:55,1777,2864,0,4095
25/11/2023 21:55,1777,2864,0,4095
25/11/2023 21:55,1777,2865,0,4095
25/11/2023 21:55,1776,2865,0,4095
25/11/2023 21:55,1776,2865,0,4095
25/11/2023 21:55,1777,2865,0,4095
25/11/2023 21:55,1777,2864,0,4095
25/11/2023 21:55,1777,2864,0,4095
25/11/2023 21:55,1777,2864,0,4095
25/11/2023 21:55,1777,2865,0,4095
25/11/2023 21:55,1776,2866,0,4095
25/11/2023 21:55,1775,2866,0,4095
25/11/2023 21:55,1775,2866,0,4095
25/11/2023 21:55,1775,2866,0,4095
25/11/2023 21:55,1775,2866,0,4095
25/11/2023 21:55,1775,2866,0,4095
25/11/2023 21:55,1775,2866,0,4095
25/11/2023 21:55,1776,2866,0,4095
25/11/2023 21:55,1775,2866,0,4095
25/11/2023 21:55,1775,2867,0,4095
25/11/2023 21:55,1775,2866,0,4095
25/11/2023 21:55,1775,2866,0,4095
25/11/2023 21:55,1776,2866,0,4095
25/11/2023 21:55,1776,2865,0,4095
25/11/2023 21:55,1776,2865,0,4095
25/11/2023 21:56,1775,2866,0,4095
25/11/2023 21:56,1777,2865,0,4095
25/11/2023 21:56,1777,2865,0,4095
25/11/2023 21:56,1774,2868,0,4095
25/11/2023 21:56,1774,2867,0,4095
25/11/2023 21:56,1774,2867,0,4095
25/11/2023 21:56,1775,2866,0,4095
25/11/2023 21:56,1775,2867,0,4095
25/11/2023 21:56,1776,2866,0,4095
25/11/2023 21:56,1776,2865,0,4095
25/11/2023 21:56,1777,2864,0,4095
